Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2026-02-05 00:00:00+09:00,1511.0,1570.0,1511.0,1550.0,53300,0.0,0.0
2026-02-06 00:00:00+09:00,1630.0,1649.0,1505.0,1512.0,189200,0.0,0.0
2026-02-09 00:00:00+09:00,1547.0,1620.0,1547.0,1580.0,83400,0.0,0.0
2026-02-10 00:00:00+09:00,1590.0,1648.0,1590.0,1640.0,44900,0.0,0.0
2026-02-12 00:00:00+09:00,1623.0,1623.0,1554.0,1567.0,54900,0.0,0.0
2026-02-13 00:00:00+09:00,1527.0,1531.0,1400.0,1400.0,127000,0.0,0.0
2026-02-16 00:00:00+09:00,1380.0,1395.0,1341.0,1356.0,111200,0.0,0.0
2026-02-17 00:00:00+09:00,1400.0,1426.0,1371.0,1373.0,43300,0.0,0.0
2026-02-18 00:00:00+09:00,1399.0,1404.0,1355.0,1361.0,50900,0.0,0.0
2026-02-19 00:00:00+09:00,1398.0,1400.0,1371.0,1378.0,40500,0.0,0.0
2026-02-20 00:00:00+09:00,1374.0,1374.0,1297.0,1302.0,46400,0.0,0.0
2026-02-24 00:00:00+09:00,1302.0,1311.0,1241.0,1311.0,83800,0.0,0.0
2026-02-25 00:00:00+09:00,1320.0,1320.0,1273.0,1275.0,26000,0.0,0.0
2026-02-26 00:00:00+09:00,1277.0,1325.0,1275.0,1297.0,48400,0.0,0.0
2026-02-27 00:00:00+09:00,1310.0,1334.0,1280.0,1291.0,59200,0.0,0.0
2026-03-02 00:00:00+09:00,1275.0,1279.0,1251.0,1277.0,31800,0.0,0.0
2026-03-03 00:00:00+09:00,1270.0,1270.0,1221.0,1221.0,32100,0.0,0.0
2026-03-04 00:00:00+09:00,1251.0,1251.0,1170.0,1182.0,53100,0.0,0.0
2026-03-05 00:00:00+09:00,1242.0,1284.0,1218.0,1260.0,38000,0.0,0.0
2026-03-06 00:00:00+09:00,1233.0,1309.0,1233.0,1277.0,22300,0.0,0.0
2026-03-09 00:00:00+09:00,1239.0,1240.0,1197.0,1221.0,37400,0.0,0.0
2026-03-10 00:00:00+09:00,1237.0,1271.0,1225.0,1271.0,27300,0.0,0.0
2026-03-11 00:00:00+09:00,1275.0,1279.0,1250.0,1250.0,14700,0.0,0.0
2026-03-12 00:00:00+09:00,1280.0,1338.0,1237.0,1255.0,60800,0.0,0.0
2026-03-13 00:00:00+09:00,1225.0,1244.0,1212.0,1238.0,22100,0.0,0.0
2026-03-16 00:00:00+09:00,1208.0,1208.0,1137.0,1137.0,78400,0.0,0.0
2026-03-17 00:00:00+09:00,1107.0,1107.0,1055.0,1083.0,141200,0.0,0.0
2026-03-18 00:00:00+09:00,1110.0,1115.0,1077.0,1086.0,61700,0.0,0.0
2026-03-19 00:00:00+09:00,1056.0,1076.0,1032.0,1034.0,82400,0.0,0.0
2026-03-23 00:00:00+09:00,982.0,1006.0,977.0,996.0,131200,0.0,0.0
2026-03-24 00:00:00+09:00,1010.0,1024.0,1002.0,1022.0,64900,0.0,0.0
2026-03-25 00:00:00+09:00,1036.0,1041.0,1007.0,1013.0,52000,0.0,0.0
2026-03-26 00:00:00+09:00,1013.0,1020.0,986.0,990.0,42400,0.0,0.0
2026-03-27 00:00:00+09:00,989.0,1015.0,989.0,1014.0,39100,0.0,0.0
2026-03-30 00:00:00+09:00,984.0,984.0,950.0,970.0,53200,0.0,0.0
2026-03-31 00:00:00+09:00,976.0,1006.0,970.0,979.0,49200,0.0,0.0
2026-04-01 00:00:00+09:00,1005.0,1036.0,1005.0,1028.0,23300,0.0,0.0
2026-04-02 00:00:00+09:00,1028.0,1048.0,1012.0,1023.0,31200,0.0,0.0
2026-04-03 00:00:00+09:00,1025.0,1039.0,1015.0,1015.0,8200,0.0,0.0
2026-04-06 00:00:00+09:00,1010.0,1036.0,1010.0,1026.0,12400,0.0,0.0
2026-04-07 00:00:00+09:00,1033.0,1051.0,1031.0,1036.0,15300,0.0,0.0
2026-04-08 00:00:00+09:00,1040.0,1096.0,1040.0,1088.0,46100,0.0,0.0
2026-04-09 00:00:00+09:00,1086.0,1108.0,1074.0,1105.0,44600,0.0,0.0
2026-04-10 00:00:00+09:00,1103.0,1150.0,1103.0,1127.0,66600,0.0,0.0
2026-04-13 00:00:00+09:00,1129.0,1169.0,1125.0,1169.0,59600,0.0,0.0
2026-04-14 00:00:00+09:00,1203.0,1229.0,1172.0,1190.0,87600,0.0,0.0
2026-04-15 00:00:00+09:00,1189.0,1241.0,1186.0,1207.0,53200,0.0,0.0
2026-04-16 00:00:00+09:00,1207.0,1231.0,1192.0,1192.0,26100,0.0,0.0
2026-04-17 00:00:00+09:00,1204.0,1204.0,1190.0,1190.0,11500,0.0,0.0
2026-04-20 00:00:00+09:00,1201.0,1201.0,1173.0,1173.0,19300,0.0,0.0
2026-04-21 00:00:00+09:00,1172.0,1197.0,1160.0,1160.0,35500,0.0,0.0
2026-04-22 00:00:00+09:00,1162.0,1177.0,1146.0,1163.0,38700,0.0,0.0
2026-04-23 00:00:00+09:00,1134.0,1161.0,1115.0,1124.0,27600,0.0,0.0
2026-04-24 00:00:00+09:00,1130.0,1134.0,1116.0,1121.0,17900,0.0,0.0
2026-04-27 00:00:00+09:00,1122.0,1152.0,1115.0,1122.0,33700,0.0,0.0
2026-04-28 00:00:00+09:00,1112.0,1135.0,1112.0,1123.0,9100,0.0,0.0
2026-04-30 00:00:00+09:00,1123.0,1128.0,1098.0,1104.0,15800,0.0,0.0
2026-05-01 00:00:00+09:00,1080.0,1120.0,1060.0,1108.0,19300,0.0,0.0
2026-05-07 00:00:00+09:00,1115.0,1148.0,1115.0,1120.0,26200,0.0,0.0
2026-05-08 00:00:00+09:00,1120.0,1161.0,1116.0,1156.0,21200,0.0,0.0
2026-05-11 00:00:00+09:00,1174.0,1185.0,1157.0,1169.0,21900,0.0,0.0
2026-05-12 00:00:00+09:00,1168.0,1175.0,1122.0,1131.0,22300,0.0,0.0
2026-05-13 00:00:00+09:00,1127.0,1176.0,1124.0,1152.0,23400,0.0,0.0
2026-05-14 00:00:00+09:00,1152.0,1164.0,1071.0,1095.0,56400,0.0,0.0
2026-05-15 00:00:00+09:00,1184.0,1196.0,978.0,994.0,114900,0.0,0.0
2026-05-18 00:00:00+09:00,1009.0,1027.0,997.0,1007.0,25400,0.0,0.0
2026-05-19 00:00:00+09:00,1016.0,1061.0,1009.0,1023.0,20200,0.0,0.0
2026-05-20 00:00:00+09:00,1040.0,1055.0,1009.0,1024.0,15900,0.0,0.0
2026-05-21 00:00:00+09:00,1033.0,1084.0,1033.0,1055.0,28400,0.0,0.0
2026-05-22 00:00:00+09:00,1064.0,1073.0,1043.0,1052.0,16200,0.0,0.0
2026-05-25 00:00:00+09:00,1082.0,1095.0,1039.0,1047.0,19500,0.0,0.0
2026-05-26 00:00:00+09:00,1051.0,1099.0,1051.0,1091.0,24700,0.0,0.0
2026-05-27 00:00:00+09:00,1091.0,1109.0,1069.0,1089.0,19900,0.0,0.0
2026-05-28 00:00:00+09:00,1083.0,1101.0,1063.0,1067.0,16500,0.0,0.0
2026-05-29 00:00:00+09:00,1077.0,1143.0,1070.0,1099.0,97500,0.0,0.0
2026-06-01 00:00:00+09:00,1100.0,1130.0,1065.0,1071.0,19800,0.0,0.0
2026-06-02 00:00:00+09:00,1071.0,1079.0,1039.0,1071.0,19700,0.0,0.0
2026-06-03 00:00:00+09:00,1057.0,1101.0,1028.0,1041.0,30200,0.0,0.0
2026-06-04 00:00:00+09:00,1071.0,1098.0,1061.0,1087.0,24200,0.0,0.0
2026-06-05 00:00:00+09:00,1090.0,1140.0,1090.0,1108.0,28300,0.0,0.0
2026-06-08 00:00:00+09:00,1085.0,1103.0,1058.0,1071.0,22100,0.0,0.0
2026-06-09 00:00:00+09:00,1101.0,1101.0,1050.0,1053.0,30100,0.0,0.0
2026-06-10 00:00:00+09:00,1050.0,1076.0,1037.0,1054.0,12500,0.0,0.0
2026-06-11 00:00:00+09:00,1041.0,1079.0,1026.0,1026.0,26300,0.0,0.0
2026-06-12 00:00:00+09:00,1056.0,1082.0,1018.0,1042.0,23900,0.0,0.0
2026-06-15 00:00:00+09:00,1072.0,1083.0,1030.0,1032.0,20300,0.0,0.0
2026-06-16 00:00:00+09:00,1048.0,1048.0,1016.0,1024.0,12000,0.0,0.0
2026-06-17 00:00:00+09:00,1020.0,1077.0,1020.0,1051.0,14600,0.0,0.0
2026-06-18 00:00:00+09:00,1047.0,1068.0,1047.0,1054.0,8800,0.0,0.0
2026-06-19 00:00:00+09:00,1055.0,1068.0,1021.0,1036.0,14300,0.0,0.0
2026-06-22 00:00:00+09:00,1036.0,1072.0,1034.0,1043.0,11200,0.0,0.0
2026-06-23 00:00:00+09:00,1069.0,1069.0,1021.0,1021.0,11400,0.0,0.0
2026-06-24 00:00:00+09:00,1024.0,1034.0,1014.0,1033.0,8200,0.0,0.0
2026-06-25 00:00:00+09:00,1050.0,1059.0,1020.0,1024.0,13900,0.0,0.0
2026-06-26 00:00:00+09:00,1023.0,1027.0,1012.0,1015.0,4000,0.0,0.0
2026-06-29 00:00:00+09:00,1015.0,1058.0,1015.0,1030.0,21800,0.0,0.0
2026-06-30 00:00:00+09:00,1028.0,1049.0,1017.0,1024.0,28600,0.0,0.0
2026-07-01 00:00:00+09:00,1050.0,1137.0,1050.0,1137.0,56800,0.0,0.0
2026-07-02 00:00:00+09:00,1128.0,1154.0,1116.0,1150.0,23100,0.0,0.0
2026-07-03 00:00:00+09:00,1150.0,1217.0,1150.0,1185.0,26100,0.0,0.0
2026-07-06 00:00:00+09:00,1181.0,1219.0,1174.0,1185.0,11700,0.0,0.0
2026-07-07 00:00:00+09:00,1215.0,1215.0,1187.0,1200.0,16500,0.0,0.0
2026-07-08 00:00:00+09:00,1200.0,1214.0,1163.0,1200.0,35000,0.0,0.0
2026-07-09 00:00:00+09:00,1193.0,1208.0,1185.0,1202.0,15100,0.0,0.0
2026-07-10 00:00:00+09:00,1196.0,1215.0,1195.0,1205.0,14300,0.0,0.0
2026-07-13 00:00:00+09:00,1205.0,1217.0,1195.0,1200.0,29100,0.0,0.0
2026-07-14 00:00:00+09:00,1200.0,1231.0,1200.0,1220.0,9000,0.0,0.0
2026-07-15 00:00:00+09:00,1224.0,1233.0,1210.0,1233.0,11900,0.0,0.0
2026-07-16 00:00:00+09:00,1241.0,1263.0,1229.0,1236.0,24700,0.0,0.0
2026-07-17 00:00:00+09:00,1248.0,1248.0,1200.0,1201.0,13900,0.0,0.0
2026-07-21 00:00:00+09:00,1203.0,1248.0,1203.0,1225.0,5300,0.0,0.0
2026-07-22 00:00:00+09:00,1241.0,1245.0,1222.0,1228.0,6900,0.0,0.0
2026-07-23 00:00:00+09:00,1216.0,1239.0,1216.0,1238.0,7100,0.0,0.0
2026-07-24 00:00:00+09:00,1235.0,1235.0,1209.0,1216.0,11800,0.0,0.0
2026-07-27 00:00:00+09:00,1210.0,1221.0,1204.0,1212.0,11700,0.0,0.0
2026-07-28 00:00:00+09:00,1203.0,1207.0,1185.0,1195.0,11800,0.0,0.0
2026-07-29 00:00:00+09:00,1191.0,1208.0,1169.0,1208.0,17600,0.0,0.0
2026-07-30 00:00:00+09:00,1204.0,1241.0,1189.0,1241.0,15900,0.0,0.0
2026-07-31 00:00:00+09:00,1244.0,1252.0,1215.0,1250.0,16600,0.0,0.0
2026-08-03 00:00:00+09:00,1249.0,1254.0,1199.0,1232.0,16800,0.0,0.0
2026-08-04 00:00:00+09:00,1223.0,1233.0,1219.0,1226.0,4900,0.0,0.0
2026-08-05 00:00:00+09:00,1203.0,1223.0,1203.0,1206.0,1200,0.0,0.0
