Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2026-02-05 00:00:00+09:00,3088.6326257767687,3133.180211725472,3054.974449726637,3106.45166015625,890600,0.0,0.0
2026-02-06 00:00:00+09:00,3057.944277838212,3128.23046875,3027.255940961234,3128.23046875,913500,0.0,0.0
2026-02-09 00:00:00+09:00,3247.0242005813952,3247.0242005813952,3148.0295603197674,3192.5771484375,936200,0.0,0.0
2026-02-10 00:00:00+09:00,3255.93355696758,3415.3149198960627,3214.3558101166714,3370.767333984375,2292000,0.0,0.0
2026-02-12 00:00:00+09:00,3415.31499849553,3609.3444882651306,3349.9785376547457,3598.455078125,2010800,0.0,0.0
2026-02-13 00:00:00+09:00,3529.1587327308753,3583.6057819034413,3474.7116835583092,3491.540771484375,1724100,0.0,0.0
2026-02-16 00:00:00+09:00,3488.571055567337,3488.571055567337,3355.9182401740272,3428.184326171875,1068400,0.0,0.0
2026-02-17 00:00:00+09:00,3426.204488239447,3469.76212981198,3330.1796875,3330.1796875,931300,0.0,0.0
2026-02-18 00:00:00+09:00,3419.2748216650953,3490.5509615492547,3365.8177167519757,3445.013427734375,906200,0.0,0.0
2026-02-19 00:00:00+09:00,3454.9127483048965,3567.7666317738817,3454.9127483048965,3551.927490234375,899700,0.0,0.0
2026-02-20 00:00:00+09:00,3453.922983071239,3496.4906781907753,3423.2346447292475,3456.892822265625,1117000,0.0,0.0
2026-02-24 00:00:00+09:00,3430.1640729685105,3450.9529461380166,3232.1748046875,3232.1748046875,1866400,0.0,0.0
2026-02-25 00:00:00+09:00,3216.335629014034,3224.255199661037,3091.602391323739,3121.30078125,1696000,0.0,0.0
2026-02-26 00:00:00+09:00,3167.828384136978,3257.9135038108734,3151.989242216293,3223.265380859375,983500,0.0,0.0
2026-02-27 00:00:00+09:00,3246.0340988348007,3359.8779296875,3237.1245816376327,3359.8779296875,1342500,0.0,0.0
2026-03-02 00:00:00+09:00,3185.647307666031,3236.134570776959,3148.0293469167113,3226.235107421875,1135400,0.0,0.0
2026-03-03 00:00:00+09:00,3214.3557673689284,3235.1446405179113,3093.582313836742,3105.461669921875,1225700,0.0,0.0
2026-03-04 00:00:00+09:00,2927.7664435990555,3018.3465381347487,2802.0432522762894,2871.83447265625,1925100,0.0,0.0
2026-03-05 00:00:00+09:00,3006.467019462152,3083.682833593877,2988.6479854317545,3050.024658203125,1538300,0.0,0.0
2026-03-06 00:00:00+09:00,2937.1707864632285,3050.0246690573667,2906.4824499683314,3028.245849609375,1151000,0.0,0.0
2026-03-09 00:00:00+09:00,2782.244269131208,2870.349495942337,2758.9805294675957,2854.015380859375,1537700,0.0,0.0
2026-03-10 00:00:00+09:00,2919.351890644274,3027.2560466565583,2908.4624804045025,3009.43701171875,1023300,0.0,0.0
2026-03-11 00:00:00+09:00,3039.1353606682,3112.391392163134,3031.2157896957747,3047.054931640625,923900,0.0,0.0
2026-03-12 00:00:00+09:00,3004.487341350256,3004.487341350256,2870.34960337564,2900.54296875,1582100,0.0,0.0
2026-03-13 00:00:00+09:00,2842.6309092291694,2949.050140551522,2842.6309092291694,2920.836669921875,1192100,0.0,0.0
2026-03-16 00:00:00+09:00,2891.138452688553,2935.191067358863,2865.8948195628695,2886.188720703125,618400,0.0,0.0
2026-03-17 00:00:00+09:00,2969.838976134635,3014.3865607766543,2911.4321429373204,2928.26123046875,554100,0.0,0.0
2026-03-18 00:00:00+09:00,2977.758581026059,3041.115146579805,2975.778688352504,3039.13525390625,677400,0.0,0.0
2026-03-19 00:00:00+09:00,2932.221063771182,2956.9697223107764,2893.118183278622,2899.057861328125,1431000,0.0,0.0
2026-03-23 00:00:00+09:00,2752.050845623441,2825.8018485007597,2735.7167308922226,2778.284423828125,950100,0.0,0.0
2026-03-24 00:00:00+09:00,2877.2792092046016,2919.351931169575,2847.0858440297384,2875.29931640625,813300,0.0,0.0
2026-03-25 00:00:00+09:00,2974.788881177763,3019.3364684166977,2958.949739048364,2981.718505859375,835500,0.0,0.0
2026-03-26 00:00:00+09:00,3002.5072625332955,3017.3564576991375,2879.7539158289997,2926.7763671875,644900,0.0,0.0
2026-03-27 00:00:00+09:00,2909.9473860589815,2976.768766756032,2908.4624664879357,2954.0,1568200,0.0,0.0
2026-03-30 00:00:00+09:00,2766.5,2894.5,2766.5,2879.0,964700,30.0,0.0
2026-03-31 00:00:00+09:00,2829.5,2925.0,2796.0,2830.5,1126700,0.0,0.0
2026-04-01 00:00:00+09:00,2999.0,3093.0,2982.0,3080.0,1179800,0.0,0.0
2026-04-02 00:00:00+09:00,3150.0,3178.0,3008.0,3008.0,803400,0.0,0.0
2026-04-03 00:00:00+09:00,3068.0,3084.0,3039.0,3071.0,586700,0.0,0.0
2026-04-06 00:00:00+09:00,3074.0,3148.0,3074.0,3106.0,666300,0.0,0.0
2026-04-07 00:00:00+09:00,3146.0,3187.0,3127.0,3143.0,623900,0.0,0.0
2026-04-08 00:00:00+09:00,3333.0,3335.0,3215.0,3228.0,989600,0.0,0.0
2026-04-09 00:00:00+09:00,3267.0,3267.0,3186.0,3194.0,663400,0.0,0.0
2026-04-10 00:00:00+09:00,3213.0,3250.0,3180.0,3180.0,815600,0.0,0.0
2026-04-13 00:00:00+09:00,3151.0,3209.0,3149.0,3181.0,738900,0.0,0.0
2026-04-14 00:00:00+09:00,3205.0,3212.0,3110.0,3153.0,901400,0.0,0.0
2026-04-15 00:00:00+09:00,3200.0,3222.0,3136.0,3176.0,890000,0.0,0.0
2026-04-16 00:00:00+09:00,3207.0,3235.0,3189.0,3213.0,877300,0.0,0.0
2026-04-17 00:00:00+09:00,3213.0,3243.0,3174.0,3181.0,708200,0.0,0.0
2026-04-20 00:00:00+09:00,3215.0,3220.0,3080.0,3080.0,694900,0.0,0.0
2026-04-21 00:00:00+09:00,3086.0,3090.0,2999.0,3017.0,1091400,0.0,0.0
2026-04-22 00:00:00+09:00,3030.0,3043.0,2951.0,2955.5,867100,0.0,0.0
2026-04-23 00:00:00+09:00,2942.5,2960.0,2887.0,2931.5,875200,0.0,0.0
2026-04-24 00:00:00+09:00,2935.0,2950.0,2878.5,2895.5,642100,0.0,0.0
2026-04-27 00:00:00+09:00,2879.5,2947.5,2827.5,2942.0,888400,0.0,0.0
2026-04-28 00:00:00+09:00,2992.0,3112.0,2964.5,3112.0,912100,0.0,0.0
2026-04-30 00:00:00+09:00,3063.0,3081.0,2982.0,3018.0,725000,0.0,0.0
2026-05-01 00:00:00+09:00,3003.0,3029.0,2939.0,3015.0,598800,0.0,0.0
2026-05-07 00:00:00+09:00,3114.0,3164.0,3082.0,3120.0,1097000,0.0,0.0
2026-05-08 00:00:00+09:00,3050.0,3094.0,2948.5,3085.0,2446300,0.0,0.0
2026-05-11 00:00:00+09:00,3070.0,3298.0,3050.0,3259.0,1964400,0.0,0.0
2026-05-12 00:00:00+09:00,3240.0,3278.0,3189.0,3229.0,780800,0.0,0.0
2026-05-13 00:00:00+09:00,3202.0,3257.0,3176.0,3221.0,928300,0.0,0.0
2026-05-14 00:00:00+09:00,3221.0,3230.0,3181.0,3192.0,644200,0.0,0.0
2026-05-15 00:00:00+09:00,3192.0,3246.0,3122.0,3162.0,582600,0.0,0.0
2026-05-18 00:00:00+09:00,3157.0,3158.0,3053.0,3072.0,1018700,0.0,0.0
2026-05-19 00:00:00+09:00,3124.0,3160.0,3069.0,3092.0,706300,0.0,0.0
2026-05-20 00:00:00+09:00,3143.0,3162.0,3070.0,3115.0,661800,0.0,0.0
2026-05-21 00:00:00+09:00,3156.0,3199.0,3137.0,3167.0,922400,0.0,0.0
2026-05-22 00:00:00+09:00,3195.0,3209.0,3111.0,3115.0,495100,0.0,0.0
2026-05-25 00:00:00+09:00,3095.0,3124.0,3057.0,3120.0,530600,0.0,0.0
2026-05-26 00:00:00+09:00,3142.0,3150.0,3071.0,3137.0,498500,0.0,0.0
2026-05-27 00:00:00+09:00,3096.0,3111.0,3041.0,3050.0,600000,0.0,0.0
2026-05-28 00:00:00+09:00,3060.0,3064.0,2990.0,3029.0,588700,0.0,0.0
2026-05-29 00:00:00+09:00,3025.0,3089.0,3012.0,3054.0,832800,0.0,0.0
2026-06-01 00:00:00+09:00,3020.0,3046.0,2980.0,2982.5,495400,0.0,0.0
2026-06-02 00:00:00+09:00,2932.5,2998.5,2871.0,2981.0,600800,0.0,0.0
2026-06-03 00:00:00+09:00,3003.0,3025.0,2954.5,2993.5,556100,0.0,0.0
2026-06-04 00:00:00+09:00,2957.0,3053.0,2911.5,3023.0,871400,0.0,0.0
2026-06-05 00:00:00+09:00,3093.0,3120.0,3056.0,3064.0,769800,0.0,0.0
2026-06-08 00:00:00+09:00,3005.0,3030.0,2955.0,3021.0,720000,0.0,0.0
2026-06-09 00:00:00+09:00,3057.0,3107.0,3029.0,3079.0,848300,0.0,0.0
2026-06-10 00:00:00+09:00,3102.0,3154.0,3025.0,3040.0,781800,0.0,0.0
2026-06-11 00:00:00+09:00,3004.0,3023.0,2951.5,3006.0,509900,0.0,0.0
2026-06-12 00:00:00+09:00,3076.0,3122.0,3048.0,3075.0,897100,0.0,0.0
2026-06-15 00:00:00+09:00,3145.0,3190.0,3093.0,3165.0,870700,0.0,0.0
2026-06-16 00:00:00+09:00,3100.0,3114.0,3015.0,3099.0,816900,0.0,0.0
2026-06-17 00:00:00+09:00,3115.0,3195.0,3071.0,3075.0,761900,0.0,0.0
2026-06-18 00:00:00+09:00,3109.0,3141.0,3088.0,3128.0,621400,0.0,0.0
2026-06-19 00:00:00+09:00,3089.0,3117.0,3002.0,3071.0,1193600,0.0,0.0
2026-06-22 00:00:00+09:00,3040.0,3129.0,3005.0,3126.0,949600,0.0,0.0
2026-06-23 00:00:00+09:00,3150.0,3164.0,3096.0,3114.0,796000,0.0,0.0
2026-06-24 00:00:00+09:00,3141.0,3148.0,3033.0,3078.0,833900,0.0,0.0
2026-06-25 00:00:00+09:00,3138.0,3138.0,3055.0,3100.0,685200,0.0,0.0
2026-06-26 00:00:00+09:00,3108.0,3182.0,3100.0,3181.0,810600,0.0,0.0
2026-06-29 00:00:00+09:00,3230.0,3236.0,3138.0,3182.0,735200,0.0,0.0
2026-06-30 00:00:00+09:00,3186.0,3221.0,3137.0,3148.0,652800,0.0,0.0
2026-07-01 00:00:00+09:00,3133.0,3196.0,3131.0,3168.0,640800,0.0,0.0
2026-07-02 00:00:00+09:00,3234.0,3275.0,3186.0,3247.0,831500,0.0,0.0
2026-07-03 00:00:00+09:00,3297.0,3343.0,3263.0,3335.0,692400,0.0,0.0
2026-07-06 00:00:00+09:00,3335.0,3335.0,3270.0,3320.0,688800,0.0,0.0
2026-07-07 00:00:00+09:00,3379.0,3427.0,3304.0,3322.0,827600,0.0,0.0
2026-07-08 00:00:00+09:00,3316.0,3366.0,3288.0,3329.0,697000,0.0,0.0
2026-07-09 00:00:00+09:00,3319.0,3319.0,3250.0,3293.0,594700,0.0,0.0
2026-07-10 00:00:00+09:00,3300.0,3338.0,3251.0,3259.0,624100,0.0,0.0
2026-07-13 00:00:00+09:00,3312.0,3349.0,3279.0,3310.0,569600,0.0,0.0
2026-07-14 00:00:00+09:00,3311.0,3327.0,3264.0,3327.0,521800,0.0,0.0
2026-07-15 00:00:00+09:00,3349.0,3420.0,3325.0,3420.0,885500,0.0,0.0
2026-07-16 00:00:00+09:00,3414.0,3454.0,3368.0,3388.0,1053500,0.0,0.0
2026-07-17 00:00:00+09:00,3361.0,3403.0,3137.0,3229.0,2025300,0.0,0.0
2026-07-21 00:00:00+09:00,3249.0,3370.0,3215.0,3359.0,1178100,0.0,0.0
2026-07-22 00:00:00+09:00,3377.0,3494.0,3359.0,3450.0,925300,0.0,0.0
2026-07-23 00:00:00+09:00,3421.0,3550.0,3419.0,3533.0,1017800,0.0,0.0
2026-07-24 00:00:00+09:00,3480.0,3578.0,3461.0,3556.0,1800200,0.0,0.0
2026-07-27 00:00:00+09:00,3590.0,3788.0,3580.0,3785.0,1893100,0.0,0.0
2026-07-28 00:00:00+09:00,3725.0,3748.0,3631.0,3667.0,1619400,0.0,0.0
2026-07-29 00:00:00+09:00,3621.0,3655.0,3450.0,3599.0,1751300,0.0,0.0
2026-07-30 00:00:00+09:00,3532.0,3630.0,3500.0,3589.0,1059800,0.0,0.0
2026-07-31 00:00:00+09:00,3638.0,3711.0,3587.0,3634.0,1098400,0.0,0.0
2026-08-03 00:00:00+09:00,3620.0,3673.0,3452.0,3588.0,1062700,0.0,0.0
2026-08-04 00:00:00+09:00,3559.0,3606.0,3512.0,3549.0,770500,0.0,0.0
2026-08-05 00:00:00+09:00,3550.0,3629.0,3530.0,3611.0,776100,0.0,0.0
