Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2026-02-09 00:00:00+09:00,1467.0,1467.0,1400.0,1448.0,10800,0.0,0.0
2026-02-10 00:00:00+09:00,1424.0,1442.0,1419.0,1442.0,3500,0.0,0.0
2026-02-12 00:00:00+09:00,1439.0,1439.0,1425.0,1436.0,2000,0.0,0.0
2026-02-13 00:00:00+09:00,1436.0,1455.0,1409.0,1455.0,5400,0.0,0.0
2026-02-16 00:00:00+09:00,1501.0,1534.0,1480.0,1515.0,23200,0.0,0.0
2026-02-17 00:00:00+09:00,1515.0,1515.0,1441.0,1451.0,8000,0.0,0.0
2026-02-18 00:00:00+09:00,1452.0,1480.0,1421.0,1449.0,6400,0.0,0.0
2026-02-19 00:00:00+09:00,1456.0,1459.0,1448.0,1450.0,2400,0.0,0.0
2026-02-20 00:00:00+09:00,1439.0,1447.0,1437.0,1444.0,2400,0.0,0.0
2026-02-24 00:00:00+09:00,1444.0,1455.0,1420.0,1438.0,4800,0.0,0.0
2026-02-25 00:00:00+09:00,1423.0,1429.0,1411.0,1424.0,9200,0.0,0.0
2026-02-26 00:00:00+09:00,1415.0,1421.0,1403.0,1403.0,3900,0.0,0.0
2026-02-27 00:00:00+09:00,1408.0,1416.0,1400.0,1410.0,10600,0.0,0.0
2026-03-02 00:00:00+09:00,1408.0,1410.0,1390.0,1391.0,8400,0.0,0.0
2026-03-03 00:00:00+09:00,1398.0,1412.0,1375.0,1375.0,7200,0.0,0.0
2026-03-04 00:00:00+09:00,1356.0,1371.0,1321.0,1355.0,7400,0.0,0.0
2026-03-05 00:00:00+09:00,1342.0,1351.0,1329.0,1341.0,10000,0.0,0.0
2026-03-06 00:00:00+09:00,1339.0,1341.0,1328.0,1341.0,5200,0.0,0.0
2026-03-09 00:00:00+09:00,1301.0,1348.0,1277.0,1305.0,13800,0.0,0.0
2026-03-10 00:00:00+09:00,1319.0,1340.0,1296.0,1320.0,14300,0.0,0.0
2026-03-11 00:00:00+09:00,1337.0,1371.0,1336.0,1348.0,7100,0.0,0.0
2026-03-12 00:00:00+09:00,1332.0,1356.0,1330.0,1354.0,1300,0.0,0.0
2026-03-13 00:00:00+09:00,1334.0,1380.0,1334.0,1355.0,4100,0.0,0.0
2026-03-16 00:00:00+09:00,1355.0,1376.0,1355.0,1376.0,1800,0.0,0.0
2026-03-17 00:00:00+09:00,1390.0,1390.0,1362.0,1377.0,3100,0.0,0.0
2026-03-18 00:00:00+09:00,1390.0,1489.0,1390.0,1430.0,13600,0.0,0.0
2026-03-19 00:00:00+09:00,1431.0,1440.0,1404.0,1407.0,2600,0.0,0.0
2026-03-23 00:00:00+09:00,1407.0,1407.0,1360.0,1377.0,5600,0.0,0.0
2026-03-24 00:00:00+09:00,1398.0,1415.0,1379.0,1415.0,3000,0.0,0.0
2026-03-25 00:00:00+09:00,1585.0,1585.0,1448.0,1472.0,64000,0.0,0.0
2026-03-26 00:00:00+09:00,1462.0,1463.0,1413.0,1413.0,5900,0.0,0.0
2026-03-27 00:00:00+09:00,1416.0,1428.0,1400.0,1414.0,4700,0.0,0.0
2026-03-30 00:00:00+09:00,1414.0,1431.0,1402.0,1431.0,1500,0.0,0.0
2026-03-31 00:00:00+09:00,1431.0,1435.0,1405.0,1406.0,1500,0.0,0.0
2026-04-01 00:00:00+09:00,1427.0,1439.0,1393.0,1439.0,3600,0.0,0.0
2026-04-02 00:00:00+09:00,1438.0,1438.0,1408.0,1410.0,400,0.0,0.0
2026-04-03 00:00:00+09:00,1410.0,1430.0,1401.0,1401.0,1600,0.0,0.0
2026-04-06 00:00:00+09:00,1401.0,1425.0,1400.0,1400.0,2100,0.0,0.0
2026-04-07 00:00:00+09:00,1410.0,1410.0,1395.0,1400.0,1200,0.0,0.0
2026-04-08 00:00:00+09:00,1400.0,1413.0,1390.0,1405.0,3100,0.0,0.0
2026-04-09 00:00:00+09:00,1412.0,1417.0,1398.0,1412.0,2700,0.0,0.0
2026-04-10 00:00:00+09:00,1403.0,1403.0,1386.0,1388.0,3500,0.0,0.0
2026-04-13 00:00:00+09:00,1402.0,1402.0,1382.0,1382.0,13100,0.0,0.0
2026-04-14 00:00:00+09:00,1380.0,1429.0,1380.0,1386.0,8500,0.0,0.0
2026-04-15 00:00:00+09:00,1386.0,1400.0,1386.0,1386.0,2300,0.0,0.0
2026-04-16 00:00:00+09:00,1392.0,1392.0,1370.0,1379.0,3900,0.0,0.0
2026-04-17 00:00:00+09:00,1380.0,1399.0,1380.0,1398.0,1100,0.0,0.0
2026-04-20 00:00:00+09:00,1400.0,1411.0,1385.0,1398.0,3100,0.0,0.0
2026-04-21 00:00:00+09:00,1428.0,1428.0,1409.0,1417.0,1600,0.0,0.0
2026-04-22 00:00:00+09:00,1417.0,1424.0,1380.0,1424.0,4400,0.0,0.0
2026-04-23 00:00:00+09:00,1408.0,1408.0,1387.0,1406.0,4000,0.0,0.0
2026-04-24 00:00:00+09:00,1421.0,1424.0,1387.0,1403.0,5400,0.0,0.0
2026-04-27 00:00:00+09:00,1403.0,1403.0,1391.0,1391.0,2200,0.0,0.0
2026-04-28 00:00:00+09:00,1390.0,1420.0,1390.0,1418.0,300,0.0,0.0
2026-04-30 00:00:00+09:00,1414.0,1414.0,1390.0,1390.0,1800,0.0,0.0
2026-05-01 00:00:00+09:00,1384.0,1384.0,1370.0,1378.0,3800,0.0,0.0
2026-05-07 00:00:00+09:00,1372.0,1372.0,1331.0,1349.0,4700,0.0,0.0
2026-05-08 00:00:00+09:00,1332.0,1360.0,1323.0,1323.0,7800,0.0,0.0
2026-05-11 00:00:00+09:00,1330.0,1341.0,1330.0,1330.0,8700,0.0,0.0
2026-05-12 00:00:00+09:00,1329.0,1359.0,1329.0,1333.0,3100,0.0,0.0
2026-05-13 00:00:00+09:00,1329.0,1338.0,1320.0,1338.0,2800,0.0,0.0
2026-05-14 00:00:00+09:00,1324.0,1350.0,1324.0,1331.0,2600,0.0,0.0
2026-05-15 00:00:00+09:00,1375.0,1375.0,1334.0,1335.0,6000,0.0,0.0
2026-05-18 00:00:00+09:00,1335.0,1335.0,1295.0,1302.0,7500,0.0,0.0
2026-05-19 00:00:00+09:00,1313.0,1380.0,1302.0,1341.0,9400,0.0,0.0
2026-05-20 00:00:00+09:00,1343.0,1365.0,1343.0,1349.0,3100,0.0,0.0
2026-05-21 00:00:00+09:00,1365.0,1365.0,1344.0,1348.0,4200,0.0,0.0
2026-05-22 00:00:00+09:00,1348.0,1350.0,1333.0,1350.0,2000,0.0,0.0
2026-05-25 00:00:00+09:00,1373.0,1378.0,1309.0,1309.0,9500,0.0,0.0
2026-05-26 00:00:00+09:00,1311.0,1325.0,1311.0,1320.0,4400,0.0,0.0
2026-05-27 00:00:00+09:00,1311.0,1337.0,1306.0,1317.0,2400,0.0,0.0
2026-05-28 00:00:00+09:00,1323.0,1343.0,1316.0,1343.0,5500,0.0,0.0
2026-05-29 00:00:00+09:00,1335.0,1345.0,1328.0,1341.0,2900,0.0,0.0
2026-06-01 00:00:00+09:00,1341.0,1341.0,1321.0,1321.0,4100,0.0,0.0
2026-06-02 00:00:00+09:00,1336.0,1345.0,1320.0,1322.0,4600,0.0,0.0
2026-06-03 00:00:00+09:00,1320.0,1348.0,1320.0,1320.0,2900,0.0,0.0
2026-06-04 00:00:00+09:00,1317.0,1326.0,1315.0,1319.0,4500,0.0,0.0
2026-06-05 00:00:00+09:00,1315.0,1340.0,1307.0,1307.0,5100,0.0,0.0
2026-06-08 00:00:00+09:00,1310.0,1345.0,1310.0,1345.0,7400,0.0,0.0
2026-06-09 00:00:00+09:00,1375.0,1480.0,1368.0,1412.0,15500,0.0,0.0
2026-06-10 00:00:00+09:00,1413.0,1500.0,1350.0,1350.0,28800,0.0,0.0
2026-06-11 00:00:00+09:00,1380.0,1458.0,1380.0,1447.0,11700,0.0,0.0
2026-06-12 00:00:00+09:00,1421.0,1458.0,1388.0,1393.0,7700,0.0,0.0
2026-06-15 00:00:00+09:00,1389.0,1392.0,1353.0,1353.0,5800,0.0,0.0
2026-06-16 00:00:00+09:00,1350.0,1360.0,1338.0,1338.0,4500,0.0,0.0
2026-06-17 00:00:00+09:00,1337.0,1338.0,1333.0,1338.0,1400,0.0,0.0
2026-06-18 00:00:00+09:00,1340.0,1360.0,1338.0,1338.0,3700,0.0,0.0
2026-06-19 00:00:00+09:00,1339.0,1350.0,1330.0,1330.0,3400,0.0,0.0
2026-06-22 00:00:00+09:00,1341.0,1355.0,1310.0,1315.0,6200,0.0,0.0
2026-06-23 00:00:00+09:00,1322.0,1325.0,1303.0,1303.0,3700,0.0,0.0
2026-06-24 00:00:00+09:00,1303.0,1338.0,1303.0,1338.0,1700,0.0,0.0
2026-06-25 00:00:00+09:00,1356.0,1356.0,1302.0,1302.0,7400,0.0,0.0
2026-06-26 00:00:00+09:00,1302.0,1311.0,1290.0,1292.0,6000,0.0,0.0
2026-06-29 00:00:00+09:00,1322.0,1344.0,1305.0,1344.0,6200,0.0,0.0
2026-06-30 00:00:00+09:00,1344.0,1344.0,1322.0,1340.0,4200,0.0,0.0
2026-07-01 00:00:00+09:00,1342.0,1345.0,1308.0,1311.0,4300,0.0,0.0
2026-07-02 00:00:00+09:00,1324.0,1325.0,1305.0,1318.0,2800,0.0,0.0
2026-07-03 00:00:00+09:00,1311.0,1335.0,1311.0,1330.0,2300,0.0,0.0
2026-07-06 00:00:00+09:00,1347.0,1347.0,1316.0,1324.0,3000,0.0,0.0
2026-07-07 00:00:00+09:00,1325.0,1342.0,1325.0,1342.0,3100,0.0,0.0
2026-07-08 00:00:00+09:00,1343.0,1343.0,1326.0,1339.0,1300,0.0,0.0
2026-07-09 00:00:00+09:00,1331.0,1341.0,1330.0,1330.0,800,0.0,0.0
2026-07-10 00:00:00+09:00,1341.0,1341.0,1328.0,1341.0,1900,0.0,0.0
2026-07-13 00:00:00+09:00,1340.0,1343.0,1330.0,1343.0,3700,0.0,0.0
2026-07-14 00:00:00+09:00,1345.0,1387.0,1345.0,1380.0,3500,0.0,0.0
2026-07-15 00:00:00+09:00,1390.0,1390.0,1362.0,1372.0,2500,0.0,0.0
2026-07-16 00:00:00+09:00,1372.0,1390.0,1360.0,1382.0,4700,0.0,0.0
2026-07-17 00:00:00+09:00,1374.0,1409.0,1374.0,1398.0,8100,0.0,0.0
2026-07-21 00:00:00+09:00,1421.0,1424.0,1402.0,1424.0,1200,0.0,0.0
2026-07-22 00:00:00+09:00,1425.0,1480.0,1385.0,1385.0,5700,0.0,0.0
2026-07-23 00:00:00+09:00,1383.0,1383.0,1360.0,1370.0,2600,0.0,0.0
2026-07-24 00:00:00+09:00,1385.0,1385.0,1351.0,1363.0,6800,0.0,0.0
2026-07-27 00:00:00+09:00,1348.0,1355.0,1340.0,1349.0,3200,0.0,0.0
2026-07-28 00:00:00+09:00,1349.0,1349.0,1321.0,1324.0,6700,0.0,0.0
2026-07-29 00:00:00+09:00,1325.0,1325.0,1320.0,1324.0,5700,0.0,0.0
2026-07-30 00:00:00+09:00,1323.0,1338.0,1314.0,1325.0,2900,0.0,0.0
2026-07-31 00:00:00+09:00,1324.0,1343.0,1317.0,1323.0,3400,0.0,0.0
2026-08-03 00:00:00+09:00,1317.0,1331.0,1315.0,1317.0,2200,0.0,0.0
2026-08-04 00:00:00+09:00,1319.0,1319.0,1310.0,1310.0,3700,0.0,0.0
2026-08-05 00:00:00+09:00,1323.0,1326.0,1300.0,1310.0,6200,0.0,0.0
2026-08-06 00:00:00+09:00,1320.0,1350.0,1320.0,1350.0,6500,0.0,0.0
2026-08-07 00:00:00+09:00,1355.0,1355.0,1305.0,1315.0,10100,0.0,0.0
