Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2026-02-05 00:00:00+09:00,7238.340543619792,7387.48217569987,7069.313360595704,7158.79833984375,355200,0.0,0.0
2026-02-06 00:00:00+09:00,7158.798244089013,7168.741019428025,6910.2288606137,7148.85546875,469200,0.0,0.0
2026-02-09 00:00:00+09:00,7745.4219897778,7884.620844536324,7576.394808999595,7655.93701171875,846700,0.0,0.0
2026-02-10 00:00:00+09:00,7655.936992938702,7844.849723933294,7536.623689152645,7755.36474609375,409500,0.0,0.0
2026-02-12 00:00:00+09:00,7834.907110159191,8073.533722651348,7805.078783597671,7924.39208984375,357000,0.0,0.0
2026-02-13 00:00:00+09:00,7834.906851732991,8043.705130776637,7675.8224486521185,7745.421875,237200,0.0,0.0
2026-02-16 00:00:00+09:00,7834.907215479193,7944.277747674968,7695.708356320933,7884.62109375,198300,0.0,0.0
2026-02-17 00:00:00+09:00,7755.36488276117,7765.307658251889,7357.653863132391,7566.4521484375,320600,0.0,0.0
2026-02-18 00:00:00+09:00,7695.707940628839,8192.846696483415,7606.222964575016,8093.4189453125,418100,0.0,0.0
2026-02-19 00:00:00+09:00,8153.076136788922,8371.817203873503,8033.76282747006,8302.2177734375,265800,0.0,0.0
2026-02-20 00:00:00+09:00,8262.446390277975,8789.413488574886,8262.446390277975,8729.7568359375,466300,0.0,0.0
2026-02-24 00:00:00+09:00,8868.95610396359,8958.441087075329,8471.24506791141,8670.1005859375,463200,0.0,0.0
2026-02-25 00:00:00+09:00,8689.98519360611,8689.98519360611,8282.331425942666,8421.5302734375,285600,0.0,0.0
2026-02-26 00:00:00+09:00,8550.786763606458,8550.786763606458,8292.274605636961,8312.16015625,227800,0.0,0.0
2026-02-27 00:00:00+09:00,8441.416728281785,8719.814453125,8322.103417634691,8719.814453125,289800,0.0,0.0
2026-03-02 00:00:00+09:00,8968.383170891015,9485.407477860343,8868.955419550759,9157.2958984375,624200,0.0,0.0
2026-03-03 00:00:00+09:00,9296.494841373062,9485.407570769949,8660.1572265625,8660.1572265625,455000,0.0,0.0
2026-03-04 00:00:00+09:00,8361.874111769786,8630.329047581658,7755.364812342965,7914.44921875,520500,0.0,0.0
2026-03-05 00:00:00+09:00,8511.01542491269,8888.840876018627,8332.045474388824,8540.84375,380100,0.0,0.0
2026-03-06 00:00:00+09:00,8312.15976422491,8451.358611951164,7974.105419746864,8322.1025390625,311200,0.0,0.0
2026-03-09 00:00:00+09:00,7765.307502843157,7904.506356927413,7447.1386935077135,7854.79248046875,441700,0.0,0.0
2026-03-10 00:00:00+09:00,8093.419232185205,8282.33196610599,7924.39204920345,8123.24755859375,279600,0.0,0.0
2026-03-11 00:00:00+09:00,8232.617545114437,8680.042411696742,8172.960896236796,8471.244140625,306500,0.0,0.0
2026-03-12 00:00:00+09:00,8351.93103227459,8640.271508388832,8312.159932120901,8491.1298828125,298300,0.0,0.0
2026-03-13 00:00:00+09:00,8192.846439250292,8600.500206251823,8153.07534003063,8520.9580078125,264400,0.0,0.0
2026-03-16 00:00:00+09:00,8351.93123891844,8540.843969322546,8222.675160220891,8411.587890625,220800,0.0,0.0
2026-03-17 00:00:00+09:00,8361.87399128979,8520.958395404698,7984.048531516887,8003.93408203125,251200,0.0,0.0
2026-03-18 00:00:00+09:00,8252.50389455464,8312.160549214072,8033.76282747006,8302.2177734375,202400,0.0,0.0
2026-03-19 00:00:00+09:00,8202.789858792405,8341.988717002216,7974.106020304859,8133.1904296875,319400,0.0,0.0
2026-03-23 00:00:00+09:00,7834.906946587791,7844.8497219007195,7218.454877186214,7248.283203125,405900,0.0,0.0
2026-03-24 00:00:00+09:00,7467.024379475912,7506.795481363933,6989.771156819662,7158.79833984375,216400,0.0,0.0
2026-03-25 00:00:00+09:00,7417.310631285322,7536.623939027178,7317.882874833776,7476.96728515625,257000,0.0,0.0
2026-03-26 00:00:00+09:00,7467.024358545591,7616.16599020762,7188.626646109803,7258.22607421875,203800,0.0,0.0
2026-03-27 00:00:00+09:00,7109.084406294706,7238.340486409155,6870.457796852646,6950.0,289600,0.0,0.0
2026-03-30 00:00:00+09:00,6590.0,6620.0,6350.0,6490.0,362000,40.0,0.0
2026-03-31 00:00:00+09:00,6300.0,6410.0,6090.0,6160.0,316400,0.0,0.0
2026-04-01 00:00:00+09:00,6460.0,6580.0,6330.0,6580.0,300500,0.0,0.0
2026-04-02 00:00:00+09:00,6850.0,7150.0,6770.0,6980.0,646200,0.0,0.0
2026-04-03 00:00:00+09:00,7080.0,7340.0,7050.0,7270.0,430400,0.0,0.0
2026-04-06 00:00:00+09:00,7200.0,7370.0,7160.0,7240.0,232600,0.0,0.0
2026-04-07 00:00:00+09:00,7340.0,7660.0,7250.0,7550.0,334400,0.0,0.0
2026-04-08 00:00:00+09:00,7800.0,8070.0,7770.0,7930.0,597200,0.0,0.0
2026-04-09 00:00:00+09:00,7930.0,7970.0,7510.0,7600.0,392600,0.0,0.0
2026-04-10 00:00:00+09:00,7780.0,7820.0,7510.0,7550.0,328200,0.0,0.0
2026-04-13 00:00:00+09:00,7610.0,7860.0,7450.0,7690.0,272500,0.0,0.0
2026-04-14 00:00:00+09:00,7950.0,7970.0,7830.0,7860.0,233200,0.0,0.0
2026-04-15 00:00:00+09:00,7980.0,7990.0,7410.0,7480.0,274700,0.0,0.0
2026-04-16 00:00:00+09:00,7480.0,7480.0,7320.0,7430.0,206500,0.0,0.0
2026-04-17 00:00:00+09:00,7280.0,7380.0,7070.0,7340.0,240800,0.0,0.0
2026-04-20 00:00:00+09:00,7250.0,7750.0,7250.0,7540.0,289300,0.0,0.0
2026-04-21 00:00:00+09:00,7640.0,7940.0,7470.0,7840.0,368200,0.0,0.0
2026-04-22 00:00:00+09:00,7940.0,7990.0,7720.0,7900.0,285200,0.0,0.0
2026-04-23 00:00:00+09:00,8050.0,8390.0,7840.0,8080.0,700800,0.0,0.0
2026-04-24 00:00:00+09:00,8180.0,8250.0,7950.0,8100.0,363300,0.0,0.0
2026-04-27 00:00:00+09:00,7800.0,7950.0,7450.0,7760.0,364500,0.0,0.0
2026-04-28 00:00:00+09:00,7610.0,7920.0,7560.0,7760.0,223100,0.0,0.0
2026-04-30 00:00:00+09:00,7640.0,7730.0,7340.0,7510.0,336700,0.0,0.0
2026-05-01 00:00:00+09:00,7640.0,7790.0,7540.0,7660.0,249500,0.0,0.0
2026-05-07 00:00:00+09:00,7800.0,7920.0,7560.0,7700.0,325800,0.0,0.0
2026-05-08 00:00:00+09:00,7750.0,7920.0,7370.0,7850.0,335300,0.0,0.0
2026-05-11 00:00:00+09:00,7830.0,7920.0,7620.0,7850.0,282100,0.0,0.0
2026-05-12 00:00:00+09:00,8300.0,8520.0,7070.0,7100.0,909600,0.0,0.0
2026-05-13 00:00:00+09:00,7100.0,7160.0,6870.0,7040.0,376300,0.0,0.0
2026-05-14 00:00:00+09:00,6980.0,6980.0,6550.0,6590.0,492700,0.0,0.0
2026-05-15 00:00:00+09:00,6790.0,6980.0,6720.0,6830.0,309800,0.0,0.0
2026-05-18 00:00:00+09:00,6800.0,6810.0,6320.0,6330.0,409900,0.0,0.0
2026-05-19 00:00:00+09:00,6500.0,6520.0,6290.0,6400.0,301800,0.0,0.0
2026-05-20 00:00:00+09:00,6250.0,6250.0,5990.0,6110.0,420700,0.0,0.0
2026-05-21 00:00:00+09:00,6170.0,6200.0,5980.0,6170.0,262300,0.0,0.0
2026-05-22 00:00:00+09:00,6250.0,6350.0,6160.0,6250.0,231900,0.0,0.0
2026-05-25 00:00:00+09:00,6350.0,6480.0,6310.0,6440.0,187000,0.0,0.0
2026-05-26 00:00:00+09:00,6500.0,7050.0,6410.0,6800.0,460100,0.0,0.0
2026-05-27 00:00:00+09:00,6900.0,6940.0,6290.0,6350.0,304700,0.0,0.0
2026-05-28 00:00:00+09:00,6260.0,6310.0,5930.0,6080.0,367500,0.0,0.0
2026-05-29 00:00:00+09:00,6050.0,6170.0,5920.0,5920.0,366100,0.0,0.0
2026-06-01 00:00:00+09:00,5940.0,6000.0,5740.0,5790.0,250600,0.0,0.0
2026-06-02 00:00:00+09:00,5590.0,5630.0,5440.0,5570.0,305000,0.0,0.0
2026-06-03 00:00:00+09:00,5570.0,5650.0,5450.0,5560.0,227800,0.0,0.0
2026-06-04 00:00:00+09:00,5420.0,5690.0,5360.0,5540.0,244500,0.0,0.0
2026-06-05 00:00:00+09:00,5590.0,5920.0,5550.0,5820.0,313200,0.0,0.0
2026-06-08 00:00:00+09:00,5530.0,5640.0,5460.0,5540.0,286600,0.0,0.0
2026-06-09 00:00:00+09:00,5580.0,5600.0,5360.0,5420.0,209200,0.0,0.0
2026-06-10 00:00:00+09:00,5350.0,5360.0,5120.0,5150.0,234400,0.0,0.0
2026-06-11 00:00:00+09:00,4950.0,5070.0,4850.0,5040.0,321100,0.0,0.0
2026-06-12 00:00:00+09:00,5140.0,5180.0,4955.0,5050.0,263000,0.0,0.0
2026-06-15 00:00:00+09:00,5210.0,5340.0,5160.0,5220.0,268900,0.0,0.0
2026-06-16 00:00:00+09:00,5230.0,5420.0,5220.0,5290.0,268800,0.0,0.0
2026-06-17 00:00:00+09:00,5460.0,5870.0,5380.0,5830.0,544900,0.0,0.0
2026-06-18 00:00:00+09:00,5830.0,6260.0,5800.0,6070.0,1024600,0.0,0.0
2026-06-19 00:00:00+09:00,6470.0,6510.0,6080.0,6330.0,1039600,0.0,0.0
2026-06-22 00:00:00+09:00,6330.0,6940.0,6290.0,6840.0,998200,0.0,0.0
2026-06-23 00:00:00+09:00,6940.0,6980.0,6260.0,6260.0,788500,0.0,0.0
2026-06-24 00:00:00+09:00,6210.0,6650.0,6210.0,6330.0,387800,0.0,0.0
2026-06-25 00:00:00+09:00,6450.0,6530.0,6320.0,6420.0,489000,0.0,0.0
2026-06-26 00:00:00+09:00,6420.0,6510.0,6020.0,6150.0,599200,0.0,0.0
2026-06-29 00:00:00+09:00,6120.0,6260.0,5910.0,6020.0,365800,0.0,0.0
2026-06-30 00:00:00+09:00,6220.0,6360.0,6070.0,6230.0,334400,0.0,0.0
2026-07-01 00:00:00+09:00,6300.0,6420.0,6130.0,6260.0,357100,0.0,0.0
2026-07-02 00:00:00+09:00,6160.0,6600.0,6160.0,6360.0,311900,0.0,0.0
2026-07-03 00:00:00+09:00,6490.0,6570.0,6290.0,6510.0,343400,0.0,0.0
2026-07-06 00:00:00+09:00,6600.0,7430.0,6600.0,7310.0,1056700,0.0,0.0
2026-07-07 00:00:00+09:00,7170.0,7170.0,6680.0,6780.0,694800,0.0,0.0
2026-07-08 00:00:00+09:00,6780.0,6910.0,6500.0,6520.0,522300,0.0,0.0
2026-07-09 00:00:00+09:00,6540.0,6550.0,6340.0,6420.0,359200,0.0,0.0
2026-07-10 00:00:00+09:00,6410.0,6550.0,6360.0,6360.0,249500,0.0,0.0
2026-07-13 00:00:00+09:00,6320.0,6520.0,6170.0,6260.0,369800,0.0,0.0
2026-07-14 00:00:00+09:00,6240.0,6510.0,6110.0,6470.0,303300,0.0,0.0
2026-07-15 00:00:00+09:00,6530.0,6600.0,6350.0,6600.0,205200,0.0,0.0
2026-07-16 00:00:00+09:00,6560.0,6570.0,6330.0,6400.0,237600,0.0,0.0
2026-07-17 00:00:00+09:00,6250.0,6370.0,5940.0,6180.0,439200,0.0,0.0
2026-07-21 00:00:00+09:00,6230.0,6460.0,6140.0,6410.0,277300,0.0,0.0
2026-07-22 00:00:00+09:00,6420.0,6520.0,6340.0,6430.0,238600,0.0,0.0
2026-07-23 00:00:00+09:00,6530.0,7000.0,6530.0,6930.0,644200,0.0,0.0
2026-07-24 00:00:00+09:00,7000.0,7320.0,6820.0,6980.0,661200,0.0,0.0
2026-07-27 00:00:00+09:00,6980.0,7020.0,6700.0,7020.0,370200,0.0,0.0
2026-07-28 00:00:00+09:00,6900.0,7080.0,6770.0,6840.0,370500,0.0,0.0
2026-07-29 00:00:00+09:00,7000.0,7010.0,6190.0,6250.0,459100,0.0,0.0
2026-07-30 00:00:00+09:00,6300.0,6670.0,6250.0,6590.0,293700,0.0,0.0
2026-07-31 00:00:00+09:00,6890.0,7020.0,6620.0,6880.0,309900,0.0,0.0
2026-08-03 00:00:00+09:00,6680.0,6890.0,6520.0,6820.0,224400,0.0,0.0
2026-08-04 00:00:00+09:00,6820.0,7180.0,6790.0,7120.0,288700,0.0,0.0
2026-08-05 00:00:00+09:00,7160.0,7490.0,7080.0,7430.0,368600,0.0,0.0
