コード,日付,売残,買残,売残増減,買残増減,信用倍率
256A,2026-08-07,12700,1002800,1900,73000,78.96
256A,2026-07-31,10800,929800,3200,-87200,86.09
256A,2026-07-24,7600,1017000,4700,-26400,133.82
256A,2026-07-17,2900,1043400,-200,-17300,359.79
256A,2026-07-10,3100,1060700,-3800,13700,342.16
256A,2026-07-03,6900,1047000,4200,600,151.74
256A,2026-06-26,2700,1046400,300,15700,387.56
256A,2026-06-19,2400,1030700,-3900,17600,429.46
256A,2026-06-12,6300,1013100,3900,-97500,160.81
256A,2026-06-05,2400,1110600,-300,9300,462.75
256A,2026-05-29,2700,1101300,-3700,-43300,407.89
256A,2026-05-22,6400,1144600,2300,-60500,178.84
256A,2026-05-15,4100,1205100,-200,174200,293.93
256A,2026-05-01,4300,1030900,-6800,-11000,239.74
256A,2026-04-24,11100,1041900,-15800,78000,93.86
256A,2026-04-17,26900,963900,10500,89900,35.83
256A,2026-04-10,16400,874000,9700,47200,53.29
256A,2026-04-03,6700,826800,-146600,47700,123.4
256A,2026-03-27,153300,779100,133100,-29700,5.08
256A,2026-03-20,20200,808800,-6400,15300,40.04
