コード,日付,売残,買残,売残増減,買残増減,信用倍率
2698,2026-08-07,41200,29400,0,-1000,0.71
2698,2026-07-31,41200,30400,0,-200,0.74
2698,2026-07-24,41200,30600,200,-600,0.74
2698,2026-07-17,41000,31200,2900,-3100,0.76
2698,2026-07-10,38100,34300,38100,4900,0.9
2698,2026-07-03,0,29400,-100,-5600,
2698,2026-06-26,100,35000,0,-300,350.0
2698,2026-06-19,100,35300,100,-3300,353.0
2698,2026-06-12,0,38600,0,-1000,
2698,2026-06-05,0,39600,0,3600,
2698,2026-05-29,0,36000,0,-600,
2698,2026-05-22,0,36600,0,-2300,
2698,2026-05-15,0,38900,0,3400,
2698,2026-05-01,0,35500,0,1200,
2698,2026-04-24,0,34300,0,3500,
2698,2026-04-17,0,30800,-100,-2400,
2698,2026-04-10,100,33200,0,8200,332.0
2698,2026-04-03,100,25000,100,-12400,250.0
2698,2026-03-27,0,37400,0,11800,
2698,2026-03-20,0,25600,0,-1400,
